facebook_corpus_msr_337040,Kumar vishwas sahab yeh kahiye na ki bjp ki taraf se rupya mil gaya h,CAG
facebook_corpus_msr_394747,Waa pak ki gay army jo pahle bhi bharat se kai baar haari ha chutiyaa mulle,OAG
facebook_corpus_msr_956316,modi ne gand k upar petrol jo lagaya hai.uskh jalan hai ye samja,OAG
facebook_corpus_msr_387367,Delhi mai baithne wala ko kya paga loc kya hai inko toh chahiye bas vote,CAG
facebook_corpus_msr_402605,Pehele jao bhai...Koi rok koi tok nehi....Pahele jao.....Bahut bahut badhai,NAG
facebook_corpus_msr_326859,"Gawo Rakshak k mudrasay say , jahan Shudra or Dalat ko insane nh samjhty , jahan gawo Mortar pia jata h ,  jahan rape ratio bht ziada h , jaha gawo Rakhshak logo ko cow's urine ki waja say Khoon ker dety gain , jahan ki foj hejra h",OAG
facebook_corpus_msr_300234,lekin halaat bhot sudhar gye h dalit k liye desh k kanoon ne or suwidhao ne career banana bhot aasan ho gya h...par yaha jo hua wo galat h village me esa ho raha h aaj bhi par shehar or jyadatar jagah s.c maje ki life kaat rahe h such yahi h,CAG
facebook_corpus_msr_406973,saurav mera post pahle pura padho fir bolo kaun hindu muslim bool raha hai....,NAG
facebook_corpus_msr_371529,Land hath me liy rahte hy y bhi mare salo ko,OAG
facebook_corpus_msr_1228726,यूपी चुनाव में सीएम पद की उम्मीदवारी पर राजनाथ सिंह ने कहा कि यह सवाल पूरी तरह काल्पनिक है। यूपी बीजेपी में नेताओं की कमी नहीं है। हम तो एक जगह हैं ही।,NAG
facebook_corpus_msr_399204,Suwar ki olad do time khane ko nahi bat kerta hai kasmir ki,OAG
facebook_corpus_msr_710004,"Samshan me jalyege kisko ....muslim to qabar me jayenge.......isliye qabarastan aur samshan dono ka vada hai...
Apas me lado ge to yehi jana hai america nahi......
Neta ka kaam asaan",CAG
facebook_corpus_msr_1408832,"VIDEO:  मोदी के सूट के लिए 1.21 करोड़ रुपये की बोली..

देखिए किसने लगाई बोली..  #Modi",NAG
facebook_corpus_msr_361233,"औरतों की इज्जत,किसान की जिंदगी और सैनिक की जान"" इनको छोड़ कर
देश में सब कुछ महंगा है।

Ek ke badle 
Cake",CAG
facebook_corpus_msr_339273,Udesh Poojary Shashikant Yadav Deepãk Ashra budha pagal hai bc,OAG
facebook_corpus_msr_654897,Govt कॊ फेल बोलकर तुम कुछ नया नही.करते हो यार,CAG
facebook_corpus_msr_1736967,Kya chutiya logic hai ?,OAG
facebook_corpus_msr_656154,Is desh me 80% hindu he.....tumlogo k lye to pakistan de di.......hum mecca me ja kr to dev devio k puja nhi krr reh he......to fir tumeh kis bt ki itraj  he,CAG
facebook_corpus_msr_337333,निरंकुश केजरीवाल को धो डाला रे विश्वास ने ! विश्वास शेरों- शायरी के माध्यम से जब अपनी पीड़ा व्यक्त करेगा तो चट्टान दिल इंशान भी रो पड़ेगा ।,NAG
facebook_corpus_msr_350055,"Bhai, tum 56 inch ko serious hi lay gaya ho,yeh tau ek jumla thaa,",CAG
facebook_corpus_msr_373590,"Alam Jafri Madaar puri india muslim votes 2% hi bjp ko hota hai. Koi bhi muslim ka role nahi hai bjp govt. Ko power ma lana ka. Sirf batte karta ho tum log modi ka against. Mumbai ma Taj, cst par attack tha 26/11 ka taab kyu nahi comment kiya muslims na congress ka uppar. Tumhari humdardi aur saalah nahi chahiya BJP govt aur desh wasiyo ko",CAG
facebook_corpus_msr_367755,"ना श्रद्धांजलि, ना निन्दा प्रस्ताव, अब तो कुछ करके दिखाओं 😠😠😠💪✌",OAG
facebook_corpus_msr_334241,आपके कैमरा मैन ने पकडवाया क्यों नही तमाशा क्यों देखता रहा,CAG
facebook_corpus_msr_2111141,Prove kar bhai.,NAG
facebook_corpus_msr_408127,Jahil to wah log bhi hai jo masum janwaar ka khoon kar te hai upper wale ko khush karne me....  Bhala kisne dekha ki khush hota hai ki nahi ..,OAG
facebook_corpus_msr_444312,"A pura digital and demonitaization ka maya tho sari dhesh koo nahii ja sakta, illiterate ko literate pey depend karna kam haii. a sari dhuniya ko achha kam nahi, kam logokii dhan ka loot haii.",NAG
facebook_corpus_msr_350035,"तुम लोगों ने दिखया था ,आज तक बुक्त रहे है ,तुम लोगो को कोई ज़रूरत नहीं बोलने की ,",CAG
facebook_corpus_msr_340619,saare jahan se acha hindustan hmara or  kayaro or gandi naali ke katvo se bhara pakistan tumhara,OAG
facebook_corpus_msr_233986,"Please... Kuch karo...
Yarr...Javan marte he dil me bahut dard hota he..",NAG
facebook_corpus_msr_857708,Dar kise hai akhilesh ko kisi aur ko jo badjet pehle pash kar raha hai,CAG
facebook_corpus_msr_373587,Abhinav Thakur sale tumhara bap hi kiya modi kuuta salw,OAG
facebook_corpus_msr_1887327,Dalal media,OAG
facebook_corpus_msr_1408280,"LIVE TV : आप देख रहे हैं बड़ी ख़बर, मनोरंजन भारती और ऑनिनद्य चक्रवर्ती के साथ लाइव टीवी पर- लिंक को क्लिक करें।
http://khabar.ndtv.com/videos/live/channel/ndtvindia",NAG
facebook_corpus_msr_1946953,Maulana ko gaali khane ka shauk tha to keh diya ab diye rho,CAG
facebook_corpus_msr_367686,Mc katuae apni jaban band kr...jo ho rha h uska dard hinduo KO h..tu chup kr..bada aya modiji KO bhejne wala...sab tere bhai kr rhe...ja unko samjha gaddar...tumlogo n to apne bhaiyo k khilaf bhaut pehle hi ladai krne s mana kr diya tha.. To juth ki sympathy mat dhikhao,OAG
facebook_corpus_msr_1947087,Bak chiodee karwa looo,CAG
facebook_corpus_msr_2082689,Jeese aadmi per parivar ki  jeem,NAG
facebook_corpus_msr_337302,"संयुक्त राष्ट्र द्वारा न माने गए मोदी सरकार के सर्जिकल स्ट्राइक के दुसरे ही दिन पुरी युपी में बड़े-बड़े बैनर लग गये !! जैसे बैनर पहले से ही प्रिन्ट करके रखे हो !!

हाल ही में पुरी  दिल्ली में MCD जीत के बाद भाजपा ने अपनी जीत को सुंगरू के शहीद जवानों को समर्पित करते हुए बैनर लगाये है !! जैसे इस जीत से 26 जवानों की शहादत का बदला ले लिया गया हो !!

कितने शर्म की बात है कि रोज कश्मीर में हमारे जवानों के हाथ में राइफल होने के बाद भी कुछ पेड लफंगे लात मारते है, चांटा मारते है ! आये दिन नक्सली हमले होते है !! 

*मोदीराज में नारे हिंदुत्व के बाद राष्ट्रवाद की नयी परिभाषा बन गये है !! राष्ट्रवाद नारों तक सिमित रह गया है और वोट बटोरने का साधन बन गया !!*

जिन जवानों के नाम और बहादुरी से वोट बटोरे जा रहे है उन्हे पेट भर अच्छा खाना तक नसीब नहीं करनाते है, ये नारे और पोस्टर वाले फर्जी राष्ट्रवादी !!

इन से तो कोइ उम्मीद नहीं है क्यूँकि इन्हें अपनी सत्ता बचानी है कश्मीर में !!

लेकिन जनता क्यूँ चुप है ?? क्या आप तब भी चुप रहते थे जब प्रधानमंत्री मनमोहन थे ??

सोचियेगा जरूर !! 🙏🏼",CAG
facebook_corpus_msr_1692690,AAP plz chale jao....😀😁😂😃....,NAG
facebook_corpus_msr_2144400,"World Cup जीतने वाली टीम को सिर्फ 10 लाख रुपये....?
पी. वी. सिन्धू याद है न, उन्हें तो हारने पर करोड़ों रुपये दी गई थी...???",CAG
facebook_corpus_msr_404046,Bhaukne do .......aur kuchh to ye kr bhi nhi skte 😂😂😜,OAG
facebook_corpus_msr_365485,tumhe Abhi malum hova he...hame to oshi din Malum cal Gaya tha JAB Modi pirdhan mantry ki Shapat lekar Hindustan ko Bina information diye Pakistan nawaz sarif ki happy birthday me cake Biryaani khane Gaya the...or tum kiya Sam jhe the...Ye Gadha Pakistan Se 10 Sar Lene Gaya tha..your rong mere dost tum...Tumne Jisko share Samaj kar vot kiya dara Sal Voto dabang film ki munni nikli...Phele wala pirdhan mantry Salana 19 Jawano ko Sahid kar waya karta tha..or Ab Ye Caay wala Salana 95 ve Sahid kar wata he...Agla kejriwal ko banwa diyo Vo Senculy kar dega...or Agar tum Chate ho ke Jawan is Tarha ki zaleel mouth marna Band ho Jay to phir ek dafa kisi Bhi Hindustani mosalman ko Bana kar dhek loo ye mera Wada he Mandir ke Bahar Se cappal kisi ki himmat nahi hogi Lee Jaay...Armey ka Jawan Tak phucne ke liye to yamrud ka Bhi mukabla kam pad Jaay Ga...Baki tumhari Jesi soc wesa Sam jho or karo,CAG
facebook_corpus_msr_1906953,Indian express ka journalist madrchod hai jo v Ye post kiya,OAG
facebook_corpus_msr_397852,"Ab kitny din rona ha randian walo abi to or marny ki tyari Kar lo
Sarjical strict hahahahhaha",OAG
facebook_corpus_msr_367703,Aaj bhi ninda kar denge hamare saheb aur ummid bhi kya h inse jawano ki jaan ki bazi laga kr hamare desh k nikamme neta apni roti sek te h,OAG
facebook_corpus_msr_454151,sunny ko le athe na dance karwane ache digthe ise,NAG
facebook_corpus_msr_393982,Tere bhn ki chut madrchodh samne bol suwar ki aulado kat na deta madrchodh to khta randi ki aulad gddr madrchodh,OAG
facebook_corpus_msr_367400,Dalaali ka aalam dekhiye ki......dalaal media koi behes nahi karva raha ....na hi modi pe savaal khade kar raha hai aur na hi defence minister ka istifa......dalaali itni jyada hai ki agar behes hoti bhi hai toh dalaal media bjp ke spoke person ke hisaab se bolti hai n ulta vipaksh se hi savaal karne lagti hai..... Par galti desh ki janta ki hai....yeh dekhte huye bhi ki modi raaj main aisi ghatnaaye aur bhi bad gayi hai.....aatanki ab army camps n base main ghusne lage hai....bjp Wale ISI agent nikal rahe hai.....uske baad bhi...janta inko jeeta rahi hai...kyoki bjp n modi farzi desh bhakti ka dhong karte hai....n unhone desh ki janta ko Hindu Muslim main uljha ke ullu bana diya hai......koi bhi user....istife ka post nahi likh raha .......ab ati ho chuki hai.....defence minister ka istifa hona hi chahaiye.... Modi ki besharami ab nahi chalegi.....dalaal media desh ko barbaad na kare....modi ki naakaamiyo ko chupaake...aur desh ko gumrah karke,CAG
facebook_corpus_msr_431301,Mahatma gandhi ka real name nai Pata hamare PM ko.....Mohan Lal Karam chand gandhi he said,CAG
facebook_corpus_msr_747700,To ab tak aapke pitaji logo ko bahka rahe the,OAG
facebook_corpus_msr_371577,"Part time job करके Rs.10,000 - 30,000 हर महीने कमाना चाहते है तो .......आइये DIGITAL INDIA से जुड़िये......Zero investment.... JOIN होने के लिए आप 
1⃣ अपने फ़ोन के play store में champcash लिखो और उस app को अपने मोबाइल में install कर लो !
2⃣ अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो.
3⃣ Refer id of sponsor पूछेगा वहाँ पर 12935304 डाल दो 
इस Ig'D (12935304) को खाली पेपर पर लिख लें आगे जरूरत पङेगी 
4⃣ complete challenge और अपनी id activate करके business से जुड़ जाओ।",NAG
facebook_corpus_msr_348782,"Desh ka jawan shaheed ho rhe hai
Aur ye khushi me vijay divas mana rhe hai
Inko apani rajnit se matlab hai
Qki inke pass kadi ninda jo hai",CAG
facebook_corpus_msr_1376879,kyu dar lagta hai goli maar denge kya... mithai na baato goli maaro madarjaato ko,OAG
facebook_corpus_msr_408761,"fir o kun nai khati wootna roj ,baki salary daan kun nai karti budhi . pucho woo say calender kitna milta hai India may.",OAG
facebook_corpus_msr_917589,"नोटबंदी के बाद 500 और 1000 रुपये के पुराने नोटों पर मोदी सरकार ने एक और सख्त कदम उठाया है. आज ही मोदी कैबिनेट ने नया अध्यादेश पास किया है.
#Ordinance",NAG
facebook_corpus_msr_395311,Naveed Roy teri ammi khala ki choot me suar ka Lund madhrchod porkistani mulle,OAG
facebook_corpus_msr_2179543,Main iss gaane k baare me hi bata rhi thi tje..ed sheeran ka,NAG
facebook_corpus_msr_449165,Jai shree Ram .Ram rajya ho ea hamara wishes hai. Jai modi jai bharat,NAG
facebook_corpus_msr_407596,Duniya Chand PE pahucha lekin tumhare liye Kashmir pahucha sapna h Abhi tak,CAG
facebook_corpus_msr_449852,"Modiji ka baat Jo samjha WO wise, Jo nehi samjha WO other wise.",NAG
facebook_corpus_msr_386783,"Kewal jawab milta hai. 
Sabhi party walo ne BJP ko ma behan tak ki galiya sunayi hai. Yaha tak ki BJP ke CM PM ko bhi galiya di hai. Jawab sun ne me kyo harj hai.",CAG
facebook_corpus_msr_360120,Teri badi hamdardi hai Pakistan 🇵🇰 sai............bhaju kya vaha ✈️,CAG
facebook_corpus_msr_404057,Nafraat tm loogo may ha...kisi k religion ko bura bala kehna apko ata ha...,CAG
facebook_corpus_msr_2073768,Modi sarkat atee hi gdp calculation me jhol jhal karke 2%barha deti iska matlab 5% hai,CAG
facebook_corpus_msr_399341,"Tum log Itnae geedr jo Ho harr vaqt ulti Sidhi harkat karne K firak mein rehtae ho, but Humein imp.  Kaam bhi hota h! As we are developing 🙏",CAG
facebook_corpus_msr_857656,"अखिलेश ने अपनी चिट्ठी में लिखा है कि अगर चुनाव से पहले बजट पेश होता है तो यूपी के लिए आप किसी योजना का ऐलान नहीं कर सकते, ऐसे में यूपी का बड़ा नुकसान होगा.
#UPPolls2017",CAG
facebook_corpus_msr_402543,"कृपया ध्यान दीजिए ! 
अब हर कोई अपने android mobile 📱 से घर बैठे हजारों रुपए हर महीने कमा सकता है और वो भी बिना कोई पैसा लगाए।
ये झूठ नहीं है। मैं इससे  15000-30000 रूपए हर महीने कमा रहा हूँ। आपके join होने के बाद मैं आपसे contact करके सारे proof दूंगा और आगे कैसे काम करना है, वो भी बताया जायेगा। 
Join होने के लिए
1. अपने android phone के play store में champcash लिखो और उस app को अपने mobile phone में install कर लो।
2. अब app को open करके sign up with champcash पर click करके अपनी details भर दें।
3. Refer id of sponsor पूछेगा वहाँ पर 14696193 डाल दो। 
इस I'D (14696193) को खालीby पेपर पर लिख लें आगे जरूरत पङेगी। 
4. complete challenge और अपनी id activate करके business से जुड़ जाओ।
.....जय हिन्द.....जय चैंपकैश...",NAG
facebook_corpus_msr_473598,#Namo desh badal raha hai logo ko apni soch bhi badani chahiye😄 ra,CAG
facebook_corpus_msr_323811,Yahi India main zadu laga leti. Ekhada safai award mil jata.,CAG
facebook_corpus_msr_1357742,"Ind vs SA: दो ओवर के बाद भारत का स्कोर 12 रन। देखें लाइव अपडेट
http://khabar.ndtv.com/news/cricket/live-update-of-ind-vs-sa-t20-cricket-match-1226439",NAG
facebook_corpus_msr_386864,Chutye 2019 me tumlogon ko india ko janta joota chappal dono pahnayegi kyu nitish nitish aaraha,CAG
facebook_corpus_msr_2179725,Dekhichi bey 😘😘😘😍😍,NAG
facebook_corpus_msr_1453942,Cangressi ka dimmag kharab ho gaya sapne main bhi unhe ab narendra modi nazar aata hai. Kuch bhi ho narendra modi kara raha hai.,OAG
facebook_corpus_msr_367535,Chudiya hmare netao ne phni hai aur shaeed hmare jwan hote hai#shame,CAG
facebook_corpus_msr_399198,Laden ki Tarah ek ek terrorist tumhare Pakistan se marega,CAG
facebook_corpus_msr_656170,Ye Jitendra Bhai kya muglo ki olad h,NAG
facebook_corpus_msr_917604,Aap log kya Muslim league ki aulad Ho?,OAG
facebook_corpus_msr_710036,Aab toh Modi sahab.. Agar kisi Mohale mein Ganpati ke Pandal ke adyach ka bi chunav ho to Woh prachaar karne Ke liye Bahkto ke sath pahuch jayenge..,OAG
facebook_corpus_msr_410853,ye sala modi teri maan ko chodun ga..unqareeb khanzeer ki olaad suwar ki olad...,OAG
facebook_corpus_msr_406981,sun beta gandu Ashiq.....tere behan ko kohinoor condam laga kar chodu....n behan ka louda.....aur tune jo dp laga hai na.....to beta tere pak jhande me mai aapna land saf karta hu..... maine bathroom  me tissue peppers ki jagah pak ka jhanda raha hu.......tere maa ka bhosda.,OAG
facebook_corpus_msr_1261684,तूम जैसे भारत की धरती पर भोज हो भगवा पहन कर मुफ्त की रोटियाँ तोड़ते हो।,OAG
facebook_corpus_msr_383070,"Aisi khabar Pakistan ki akhbaron me chapni chahiye thi? 56"" kya kar raha hai?",CAG
facebook_corpus_msr_1463742,"अब देश की जनता हाथ मलती रह जाएगी, क्योंकि काला धन तो वापस अब नहीं आने वाला है. अब यह भी पता नहीं चल पाएगा कि वे कौन-कौन से कर्णधार और वर्तमान सरकार के पिर्य हैं, जिन्होंने देश का पैसा लूट कर अपने स्विस बैंकों के खातो में जमा किया है. भारत सरकार ने स्विट्जरलैंड की सरकार के साथ मिलकर ये एक शर्मनाक और देश विरोधी कारनामा किया है, लेकिन देश में इसकी चर्चा तक नहीं है? यह भी एक राज़ है कि, काले धन के मुद्दे पर अब तक भारत सरकार यह कहती आ रही थी कि, स्विट्जरलैंड के क़ानून की वजह से हमें इन खातों के बारे में जानकारी नहीं मिल रही है. तो भारत सरकार को यह क़रार करना चाहिए था कि, अब तक जितने भी खाते चल रहे हैं, उनकी जानकारी मिल सके, लेकिन सरकार ने ऐसा नहीं किया. इससे यही सा़फ होता है कि, सरकार काले धन के मामले पर देश के लोगों को गुमराह कर रही है. दरअसल, काले धन के मामले पर सरकार सोचती कुछ है, बोलती कुछ है और करती कुछ और है. प्रेस कांफ्रेंस और मीडिया के सामने आते ही सरकार चलाने वाले साधू बन जाते हैं. मंत्री और नेता भ्रष्टाचार से लड़ने की कसमें खाते हैं. झूठा विश्वास दिलाने की कोशिश करते हैं कि वे काले धन को वापस लाने के सभी तरह के प्रयास कर रहे हैं. असलियत यह है कि सरकार देश की जनता और कोर्ट के सामने एक के बाद एक झूठ बोल रही है. जबकी पर्दे के पीछे से वह वह देश की जनता के साथ धोखा कर रही है.",OAG
facebook_corpus_msr_360139,aur tu free jio se kya kr rha tha..m apne pese se khata pita hu..tera kya bc@anurag,OAG
facebook_corpus_msr_221562,"Sukma Shaheedo ka badala lo, kab tak aisa hota rahega. 3-4 din ho gaye kya kiya apne, bas delhi MCD jeet par jasn nahi manayenge. so SAD",OAG
facebook_corpus_msr_656084,Islam mein gali - galoch hi sikhya jata hai kya?,NAG
facebook_corpus_msr_853544,"🔘रोजगार बिलकुल फ्री में🔘
📲बिना इन्वेस्टमेंट के कमाइये
📲अपने एंड्राइड 📲से
📲8000-12000₹
📲NOKRI लिखकर
📲9999629865 पर Whαtsαpp करे..",NAG
facebook_corpus_msr_1805749,Bjp yemanna sakkani.party anukunnava,NAG
facebook_corpus_msr_1041524,mein abhi allahbaad bank se aa raha hu bank 3.30 baje hi band kar diya.security guard aur police ka ek jawaan kutte sa muh lekar gate mei beth gaye. jab sarkaari farmaan sunna hi nahi ki 8 se 8 tak bank khulenge.currency ki koi problem nahi toh allahbad bank janakpuri ne bank band kyo kiya. aur yeh kya hain ki sarkaari kutte aate hi 10 baje hain. 8 baje jab bola toh 8 baje aao. apne hisaab se bank ke kutte kaam kar rahe hain.,OAG
facebook_corpus_msr_414201,मंत्रियों की गाड़ियों से लाल बत्ती कब हटेगी और कब ये मंत्री यातायात नियमों का पालन करेंगे।,CAG
facebook_corpus_msr_337384,"Pad nahi Mila to bhavuk hona to lazimi he
Amanatullah ne konsa jhooth bola tha",NAG
facebook_corpus_msr_373416,Abe waqt hai mooh toodh jawab dene ka Pakistan ko ye log bhosdi ke movie me mast hai jawan hamare be maoot mar rahen,CAG
facebook_corpus_msr_373232,Bhi inka office ka karch b j p se chalta hai,CAG
facebook_corpus_msr_671784,Sabse jyada joke kispe bante hai ? Sardaaro pe ... to rajauri garden me koi v jeet sakta tha...,CAG
facebook_corpus_msr_386846,Thik bola bjp leader. Congress next time juta chinha par chunao ladhega.,CAG
facebook_corpus_msr_360589,Itna kaafi nahi hai ek baar phir ghar mein ghuskar maro saalo ko,OAG
facebook_corpus_msr_364594,जबाब का इंतजार तीन साल से हो रहा है परीक्षा मे भी जबाब के लिये केवल तीन घंटे मिलते है किया पाक को जबाब     देने के लिये कोई टाइम लिमिट नहीं है शैम मोदी एंड पार्टी,CAG
facebook_corpus_msr_654927,Tabhi to pta chalta h bhaijan,CAG
facebook_corpus_msr_1450806,"halkat rajniti, halkat bjp,",CAG
facebook_corpus_msr_2081704,Aditya Kulshrestha bro yr desh sabh kaa mujhy ek batt btawo  uss ne kha k agr war nhi huti shyd uss k papa zinda hutee  ..yr india pakistan dunu mai ache log hai ju war nhi chshtee aur kuch gtya log bhi jin k wjh se dunu mulku mai tention hai aur ofsus hai gtya log hafiz syed jasee log   zydaa hai .yr...kour k post ko glt liya giya.....aur kuch nhi .us ka drd tha nu ldki sense smbhlne se le k abh taq bina baap k hai woho janti hughi k uss ne kya sahaa hai aur uska yhi kehna tha ki war nhi kro peace taqi ju maine saha aur ldkiya na sahee mere jasee ......uss ne koi country ko gali nhi di..aree yr agr phr list nikali jayee na tu hazarun hai ju desh ko bechne pe lgee hai .....kitni rape hutee hai india mai kya unse desh k bdnami nhi hutii ......kya vijay maliya jasee log ki wjha se desh ki image khrab nhi hutii kya 2g scam k wjha se desh k image khrab nhi hotti .yr .kuch din phele he bjp 12 mmbrs pkde gye hai mp spying with pakistan .kya wo gunehagar nhi  ...uss tym virender shewag aap mai kyu chup rehee  ...ek ldki jo srf 19 sal k hai uski post ko humne serious le liya hai aur usko apne hi desh mai rape ..randi jasee word sunne ko mill rhee hai...,CAG
facebook_corpus_msr_956333,ye wahi suvar hai jo hamari army ko rapest kehta tha.aur aaj janta ko deshbhakti apni suna raha hai.,OAG
facebook_corpus_msr_1805754,naaa aur ek aur satyendra jain ne apni ladki ko Hi appoint kr liya waah,CAG
facebook_corpus_msr_399300,"Wo tum logo ko hm se zyada behtar pata hai,Mera muo ab na kulwaow",CAG
facebook_corpus_msr_362581,Galat vidio ha ye ye to phly ka kisi or jagy ka,CAG
facebook_corpus_msr_349802,Bardhasht koi b nhi krega jab pallet guns shuru ki thi Kashmiri pathrbajo k khilaf tab congressi kuutto ko  WO pathr Marne wale begunah bache lg rhe thy,CAG
facebook_corpus_msr_401506,Desh ko Hari Singh Nalwa jaiisa shaasak kab mileyga  !!!,NAG
facebook_corpus_msr_325964,"Sharam karo thodee....
khudaa key khauf sey daro....
Yeh politicians ki ladaayi mein kuch nahin rakhaa ...apney apney mulk ki tarakki ki chinta karo....
Aisey ghatiya bayaan tumhey jahannum mein hi leykar jaayengey.",OAG
facebook_corpus_msr_350411,पहले इन जैसे गद्दारों को गोली मारो या पाकिस्तान भेजो,OAG
facebook_corpus_msr_1436322,"Bhot achcha kiya us kursi ko lat mar ke 
Jo bojh ke neche dabi hui thi",CAG
facebook_corpus_msr_372479,Ye besharm aadmi media m rahne k liye Kuchh bhi bolta h,OAG
facebook_corpus_msr_1376880,Jo deserve krte he unko bati jati h,NAG
facebook_corpus_msr_813981,भ्रष्ट मोदी नोट बंदी मे ईक भी मंत्री कालेधन के लिये क्यो गिरफ्तार नही हुवे ... कोई नही मान सकता कि मंत्रीयो के पास काला धन नही था ......... सब साले तेरी सेटींग थी (कठोर कड़वा सत्य),OAG
facebook_corpus_msr_300639,"Bahut,galat,h",NAG
facebook_corpus_msr_340589,"Kr koi ku6 ni rha h 
Na aap ba hum pr abhi political party wala comment mra ni tha 
Jiske ye likha h usse puchiye
And desh chalana baccho in ka kam nih
Wrna aap aur hm v chla lete desh
To respect kriye kyuki logo ne hi unko satta di h
Wrna congress ne kya kiya itne saalo me sb jante h",CAG
facebook_corpus_msr_1723872,"सभी को पता हे की अजान की आवाज से सिर्फ कुत्ते परेशान होते हैं
#Sonu_Nigam",OAG
facebook_corpus_msr_365663,"यह सत्य है 
क्या मसरत आलम की नजरबंदी वास्विक है",NAG
facebook_corpus_msr_368232,"नाराज़ क्यों होते हो साहेब
कोई बात नही अपने वाड्रा जीजा से ही पूछ लो पर वो मुस्लिम नही है।
😂😂😂😂😂😂😂😂😂😂😂😂",CAG
facebook_corpus_msr_1561890,Chuitya MLA ....,OAG
facebook_corpus_msr_233823,Inse puccho Naklashliyo ka khatma kb hoga or hmare jvano ki Shurksha Chahiye puri ye kya jane,CAG
facebook_corpus_msr_2179803,Theek hai,NAG
facebook_corpus_msr_2179514,Meko bhul gyi 😗😶,NAG
facebook_corpus_msr_1805561,Abhi tum lokpal kyon nahi lagwa lete,NAG
facebook_corpus_msr_360625,एक दो से काम नहीं चलेगा एक बदले बीस मारो,OAG
facebook_corpus_msr_300563,सब बरादरी के साथ होता है,NAG
facebook_corpus_msr_1453609,Bhai Itne Sidhe Bhi To Nahi Hai Na Log Ke Kukarm Karke Samne Aye Agar Aisa Hota Na To Itna Bada Khema Hum Khabi Khada Nahi Karte Our Agar Sahi Me Bekasoor Hai To Janch Me Madad Kyou Nahi Karte  Aage Kya Likhe Bolne Wale Bhi Khud Samjdar Hai  Yah Ek Rap Ki Bat Nahi Hai Yah Desh Ke Kanoon Ko Chunoti De Rahe Hai Har Roj Ek Alag Bayan Aata Hai,CAG
facebook_corpus_msr_470747,"माँ भी सोचती होगी कैसे नालायक पुत्र हैं, इस उमर में भी आराम का ख़याल नहीं करते हैं अपने फायदे के लिए ।",CAG
facebook_corpus_msr_386849,to galat kese bola bhai sahi to bola  he jutha hi nakhi lat or gusto se b thoko,CAG
facebook_corpus_msr_397829,Inko koi farak nahi partha kisi ke shir kat gayi hai or.maa se.beta chin.le gayi hai baat toh yeh ki agar inki  beta.yaa bhai ki hoti toh kaisha hota agr Pakistani army shamajdar hote toh aise nahi karte  Pakistani bhai log ishan ishan hota hai darad sabki hoti hai kabhi India ne.Pakistani army ki shir.kata hai,OAG
facebook_corpus_msr_350062,ten years youare sleeping saram karo tum 60 sal loot a hai ab baat banana hai,OAG
facebook_corpus_msr_409178,नोबल शांति पुरस्कार के लिए तो नहीं लेकिन सोनिया गाँधी के पूरे परिवार की आत्मा के शांति के लिए हवन कुंड बनवाने की मै केंद्र सरकार से सिफारिश जरुर करूँगा,OAG
facebook_corpus_msr_1407618,"Dear रविश सर और NDTV ये आम आदमी की स्वत्रन्ता है कि वो अपने देश ,धर्म , मानवता कि रक्षा करे ॥ रविश जी आपको इसमे कौन सी नई बात लगती है ये उनकी सोच है ये पूरे देश कि सोच नही होगी रही बात विचार कि  तो अपने देश मे बहुत से लोग है जिनके अच्छे विचार  है।और आप से अनुरोध है कि आप पश्चिमी देश की सस्कीती को बडावा न दे आप भारत देश के नागरिक है न की पश्चिमी देश के सभ्यता के ठेकेदार ।लोग अपने देश की सभ्यता को बढावा देते है। जिससे दूसरे देश के लोग हमारे देश के सभ्यता का पालन करे और यह जरूरी ये कि दूसरे देश की अच्छी  सभ्यता का हम लोग पालन करे न कि गन्दी सभ्यता का
  ॥जय हिन्द॥",NAG
facebook_corpus_msr_671926,Jharkhand me bjp hari hai waha usee istipha Dena chiyr,CAG
facebook_corpus_msr_1887246,Itna chaura ho raha hai... Bc shakal dekhi hai apni chetak ki stepney jaisi shakal hai teri gndu,OAG
facebook_corpus_msr_402606,Ye sale isliye bolte h kyoki kuch kutte hinduo ne vote ke chakker me inhe apni ladki ka log bnaya hua h,OAG
facebook_corpus_msr_2241650,Ye jumla hai. 2000 ka note jaari karte ho aur 1000 ban lagate hai ...,OAG
facebook_corpus_msr_1907055,Jab dhulagadh me hua tha  tb kaha headlines me likha tha  tu  jansatta,CAG
facebook_corpus_msr_336156,Bhai nhe hoga rhene de.......15  saal wohi hai...baad kei luck apnao...,CAG
facebook_corpus_msr_747603,Ye evm hai. Tumhare ghr ka tv nahi.  Samjhe,OAG
facebook_corpus_msr_333306,#BharatMaa ki Izat Loot K usey Naga ker dege hahahah,OAG
facebook_corpus_msr_355928,"Ab to aesa lag raha hai modi ji ki halat
Manmohan singh jese ho gaya hai.....roj Sena ke
jawan mar rahe hai aur modi ji sirf dukh prakat
kar rahe ....Ye 2019 mai bhari na pad jaye",CAG
